ISIN,Date,Return,Price,Model
AT0000741053,2023-10-06,1.0014006488115212,25.09,prod_moving_average_recursive
AT0000785555,2023-09-25,0.999648168290279,16.77,prod_moving_average_recursive
AT0000785555,2023-09-26,0.9997533318449303,16.77,prod_moving_average_recursive
AT0000785555,2023-09-27,0.9997958332494026,16.77,prod_moving_average_recursive
AT0000785555,2023-09-28,0.999795048073145,16.76,prod_moving_average_recursive
AT0000785555,2023-09-29,0.9998871411772635,16.76,prod_moving_average_recursive
AT0000785555,2023-10-02,0.9998822327723508,16.76,prod_moving_average_recursive
AT0000785555,2023-10-03,0.9998817798482501,16.76,prod_moving_average_recursive
AT0000785555,2023-10-04,0.9997494684763507,16.75,prod_moving_average_recursive
AT0000785555,2023-10-05,0.999718380741603,16.75,prod_moving_average_recursive
AT0000785555,2023-10-06,0.9998304024869136,16.75,prod_moving_average_recursive
AT0000831706,2023-09-25,1.0004014011655635,23.85,prod_moving_average_recursive
AT0000831706,2023-09-26,1.0004819890255519,23.86,prod_moving_average_recursive
AT0000831706,2023-09-27,1.0005093392979927,23.87,prod_moving_average_recursive
AT0000831706,2023-09-28,1.0005406463305784,23.89,prod_moving_average_recursive
AT0000831706,2023-09-29,1.0006396879448596,23.9,prod_moving_average_recursive
AT0000831706,2023-10-02,1.0007261536718,23.92,prod_moving_average_recursive
AT0000831706,2023-10-03,1.0006036206357825,23.93,prod_moving_average_recursive
AT0000831706,2023-10-04,1.0005539871216913,23.95,prod_moving_average_recursive
AT0000831706,2023-10-05,1.0003972671354564,23.96,prod_moving_average_recursive
AT0000831706,2023-10-06,1.000423631021365,23.97,prod_moving_average_recursive
AT0000644505,2023-09-25,0.9986947797472715,38.6,prod_moving_average_recursive
AT0000644505,2023-09-26,0.9986959440780847,38.55,prod_moving_average_recursive
AT0000644505,2023-09-27,0.9985751790132995,38.49,prod_moving_average_recursive
AT0000644505,2023-09-28,0.9987227453075116,38.45,prod_moving_average_recursive
AT0000644505,2023-09-29,0.9986497470478696,38.39,prod_moving_average_recursive
AT0000644505,2023-10-02,0.9989510198236032,38.35,prod_moving_average_recursive
AT0000644505,2023-10-03,0.9990822959521026,38.32,prod_moving_average_recursive
AT0000644505,2023-10-04,0.9990376662719597,38.28,prod_moving_average_recursive
AT0000644505,2023-10-05,0.99899330961632,38.24,prod_moving_average_recursive
AT0000644505,2023-10-06,0.9993274947101274,38.22,prod_moving_average_recursive
AT0000758305,2023-09-25,1.0000941308012516,22.7,prod_moving_average_recursive
AT0000758305,2023-09-26,1.00021774038136,22.71,prod_moving_average_recursive
AT0000758305,2023-09-27,1.0002999543169913,22.71,prod_moving_average_recursive
AT0000758305,2023-09-28,1.0003656175814974,22.72,prod_moving_average_recursive
AT0000758305,2023-09-29,1.0004231954746288,22.73,prod_moving_average_recursive
AT0000758305,2023-10-02,1.0005670046855757,22.74,prod_moving_average_recursive
AT0000758305,2023-10-03,1.0005613642858142,22.76,prod_moving_average_recursive
AT0000758305,2023-10-04,1.0005440389646914,22.77,prod_moving_average_recursive
AT0000758305,2023-10-05,1.000421837463097,22.78,prod_moving_average_recursive
AT0000758305,2023-10-06,1.000423460258352,22.79,prod_moving_average_recursive
AT0000938204,2023-09-25,0.9998706148462956,127.98,prod_moving_average_recursive
AT0000938204,2023-09-26,0.9999460428741468,127.98,prod_moving_average_recursive
AT0000938204,2023-09-27,0.9999933178916599,127.98,prod_moving_average_recursive
AT0000938204,2023-09-28,0.9999813662744488,127.97,prod_moving_average_recursive
AT0000938204,2023-09-29,0.9999222155913541,127.96,prod_moving_average_recursive
AT0000938204,2023-10-02,0.9999454388221339,127.96,prod_moving_average_recursive
AT0000938204,2023-10-03,0.9998983277496684,127.94,prod_moving_average_recursive
AT0000938204,2023-10-04,0.9998979367225083,127.93,prod_moving_average_recursive
AT0000938204,2023-10-05,0.9997827434571807,127.9,prod_moving_average_recursive
AT0000938204,2023-10-06,0.9998561358649507,127.88,prod_moving_average_recursive
AT0000908504,2023-09-25,1.0005339705567182,26.06,prod_moving_average_recursive
AT0000908504,2023-09-26,1.0006753516721365,26.08,prod_moving_average_recursive
AT0000908504,2023-09-27,1.0007135876271742,26.1,prod_moving_average_recursive
AT0000908504,2023-09-28,1.000806904018744,26.12,prod_moving_average_recursive
AT0000908504,2023-09-29,1.0008100087523224,26.14,prod_moving_average_recursive
AT0000908504,2023-10-02,1.0008407193494193,26.16,prod_moving_average_recursive
AT0000908504,2023-10-03,1.0008347341681965,26.19,prod_moving_average_recursive
AT0000908504,2023-10-04,1.0007740186369105,26.21,prod_moving_average_recursive
AT0000908504,2023-10-05,1.0006610298452205,26.22,prod_moving_average_recursive
AT0000908504,2023-10-06,1.0006635731110576,26.24,prod_moving_average_recursive
AT0000A21KS2,2023-09-25,1.001071944338408,18.22,prod_moving_average_recursive
AT0000A21KS2,2023-09-26,1.0013096940966713,18.24,prod_moving_average_recursive
AT0000A21KS2,2023-09-27,1.0012733242830794,18.27,prod_moving_average_recursive
AT0000A21KS2,2023-09-28,1.0014805824197426,18.29,prod_moving_average_recursive
AT0000A21KS2,2023-09-29,1.0014308591802237,18.32,prod_moving_average_recursive
AT0000A21KS2,2023-10-02,1.0015135599361924,18.35,prod_moving_average_recursive
AT0000A21KS2,2023-10-03,1.0014790511306706,18.37,prod_moving_average_recursive
AT0000A21KS2,2023-10-04,1.0013632313861527,18.4,prod_moving_average_recursive
AT0000A21KS2,2023-10-05,1.0013565358524161,18.42,prod_moving_average_recursive
AT0000A21KS2,2023-10-06,1.0015106765490638,18.45,prod_moving_average_recursive
AT0000641352,2023-09-25,0.9999378656218731,30.85,prod_moving_average_recursive
AT0000641352,2023-09-26,1.0000185995293807,30.85,prod_moving_average_recursive
AT0000641352,2023-09-27,1.000043934042516,30.85,prod_moving_average_recursive
AT0000641352,2023-09-28,1.0000759178007013,30.85,prod_moving_average_recursive
AT0000641352,2023-09-29,1.0000826045833258,30.85,prod_moving_average_recursive
AT0000641352,2023-10-02,1.000180147189119,30.86,prod_moving_average_recursive
AT0000641352,2023-10-03,1.000039074183998,30.86,prod_moving_average_recursive
AT0000641352,2023-10-04,1.0000329035299191,30.86,prod_moving_average_recursive
AT0000641352,2023-10-05,1.0000015808458262,30.86,prod_moving_average_recursive
AT0000641352,2023-10-06,1.0000647456753218,30.86,prod_moving_average_recursive
AT0000821103,2023-09-25,1.000547399832292,7.57,prod_moving_average_recursive
AT0000821103,2023-09-26,1.0006933933579751,7.58,prod_moving_average_recursive
AT0000821103,2023-09-27,1.000726729791793,7.58,prod_moving_average_recursive
AT0000821103,2023-09-28,1.000760441908512,7.59,prod_moving_average_recursive
AT0000821103,2023-09-29,1.00083227354067,7.6,prod_moving_average_recursive
AT0000821103,2023-10-02,1.0008992106599834,7.6,prod_moving_average_recursive
AT0000821103,2023-10-03,1.0008579452779527,7.61,prod_moving_average_recursive
AT0000821103,2023-10-04,1.0008233211231516,7.62,prod_moving_average_recursive
AT0000821103,2023-10-05,1.0007332846569128,7.62,prod_moving_average_recursive
AT0000821103,2023-10-06,1.0007422496717762,7.63,prod_moving_average_recursive
AT0000999982,2023-09-25,0.9783278622523769,3090.45,prod_prophet
AT0000999982,2023-09-26,0.9783328919576785,3023.49,prod_prophet
AT0000999982,2023-09-27,1.0008447239008578,3026.04,prod_prophet
AT0000999982,2023-09-28,1.0011407185033852,3029.49,prod_prophet
AT0000999982,2023-09-29,1.0021408616647378,3035.98,prod_prophet
AT0000999982,2023-10-02,0.9973732566055256,3028.01,prod_prophet
AT0000999982,2023-10-03,0.999717721141641,3027.15,prod_prophet
AT0000999982,2023-10-04,0.9783629844045078,2961.65,prod_prophet
AT0000999982,2023-10-05,0.9783680142903273,2897.59,prod_prophet
AT0000999982,2023-10-06,1.0008806544124937,2900.14,prod_prophet
AT0000743059,2023-09-25,0.9521113041441225,43.04,prod_prophet
AT0000743059,2023-09-26,0.9521376398615621,40.98,prod_prophet
AT0000743059,2023-09-27,1.0064595035499573,41.24,prod_prophet
AT0000743059,2023-09-28,1.0058707804540514,41.48,prod_prophet
AT0000743059,2023-09-29,1.0021866509121693,41.57,prod_prophet
AT0000743059,2023-10-02,0.9985517085064641,41.51,prod_prophet
AT0000743059,2023-10-03,1.001100683184928,41.56,prod_prophet
AT0000743059,2023-10-04,0.9522955369967553,39.58,prod_prophet
AT0000743059,2023-10-05,0.9523218778100287,37.69,prod_prophet
AT0000743059,2023-10-06,1.0066542527400368,37.94,prod_prophet
AT0000937503,2023-09-25,0.9729862314472103,25.41,prod_prophet
AT0000937503,2023-09-26,0.9729577369979798,24.73,prod_prophet
AT0000937503,2023-09-27,0.9980405732499438,24.68,prod_prophet
AT0000937503,2023-09-28,0.9981940130595094,24.63,prod_prophet
AT0000937503,2023-09-29,0.999584175031716,24.62,prod_prophet
AT0000937503,2023-10-02,0.9880269478874663,24.33,prod_prophet
AT0000937503,2023-10-03,0.9955514581893795,24.22,prod_prophet
AT0000937503,2023-10-04,0.9727867616109567,23.56,prod_prophet
AT0000937503,2023-10-05,0.9727582730032548,22.92,prod_prophet
AT0000937503,2023-10-06,0.9978359670764062,22.87,prod_prophet
AT0000652011,2023-09-25,0.9685344912818213,31.44,prod_prophet
AT0000652011,2023-09-26,0.9685315707845895,30.45,prod_prophet
AT0000652011,2023-09-27,0.9990529664722059,30.42,prod_prophet
AT0000652011,2023-09-28,0.998866314880198,30.39,prod_prophet
AT0000652011,2023-09-29,1.002511525474478,30.46,prod_prophet
AT0000652011,2023-10-02,0.9983581319070274,30.41,prod_prophet
AT0000652011,2023-10-03,0.9996983594462806,30.4,prod_prophet
AT0000652011,2023-10-04,0.9685139374313988,29.45,prod_prophet
AT0000652011,2023-10-05,0.9685110169960749,28.52,prod_prophet
AT0000652011,2023-10-06,0.9990317649709225,28.49,prod_prophet
AT0000746409,2023-09-25,0.99389421088609,78.72,prod_prophet
AT0000746409,2023-09-26,0.9939171324982057,78.24,prod_prophet
AT0000746409,2023-09-27,1.000880530362864,78.31,prod_prophet
AT0000746409,2023-09-28,1.0058779666531334,78.77,prod_prophet
AT0000746409,2023-09-29,1.0064934344782155,79.28,prod_prophet
AT0000746409,2023-10-02,0.9998753884474848,79.27,prod_prophet
AT0000746409,2023-10-03,1.0000647077710136,79.27,prod_prophet
AT0000746409,2023-10-04,0.994054609403863,78.8,prod_prophet
AT0000746409,2023-10-05,0.9940775347151424,78.34,prod_prophet
AT0000746409,2023-10-06,1.0010420563600806,78.42,prod_prophet
AT0000922554,2023-09-25,0.9837753116299186,30.1,prod_prophet
AT0000922554,2023-09-26,0.9837821874088652,29.62,prod_prophet
AT0000922554,2023-09-27,1.000817801202755,29.64,prod_prophet
AT0000922554,2023-09-28,1.0005986582682231,29.66,prod_prophet
AT0000922554,2023-09-29,0.9990194320839645,29.63,prod_prophet
AT0000922554,2023-10-02,1.002622265097005,29.71,prod_prophet
AT0000922554,2023-10-03,0.9994324115320414,29.69,prod_prophet
AT0000922554,2023-10-04,0.9838234755958196,29.21,prod_prophet
AT0000922554,2023-10-05,0.9838303517113615,28.74,prod_prophet
AT0000922554,2023-10-06,1.0008667995399292,28.76,prod_prophet
AT00000VIE62,2023-09-25,1.0011810470000468,46.86,prod_prophet
AT00000VIE62,2023-09-26,1.0011532067904834,46.91,prod_prophet
AT00000VIE62,2023-09-27,1.0012717673838238,46.97,prod_prophet
AT00000VIE62,2023-09-28,0.9980088558543458,46.88,prod_prophet
AT00000VIE62,2023-09-29,0.9979720764100498,46.78,prod_prophet
AT00000VIE62,2023-10-02,1.001747595853324,46.86,prod_prophet
AT00000VIE62,2023-10-03,0.9962033850855933,46.68,prod_prophet
AT00000VIE62,2023-10-04,1.0009862331025694,46.73,prod_prophet
AT00000VIE62,2023-10-05,1.0009583983102832,46.78,prod_prophet
AT00000VIE62,2023-10-06,1.0010769358335965,46.83,prod_prophet
AT0000741053,2023-09-25,0.9929410662901922,24.58,prod_prophet
AT0000741053,2023-09-26,0.9929845989288726,24.4,prod_prophet
AT0000741053,2023-09-27,1.0041744195736093,24.5,prod_prophet
AT0000741053,2023-09-28,1.0066577482101826,24.67,prod_prophet
AT0000741053,2023-09-29,1.0064282164235012,24.83,prod_prophet
AT0000741053,2023-10-02,1.0011135304710905,24.85,prod_prophet
AT0000741053,2023-10-03,1.0052452217063113,24.98,prod_prophet
AT0000741053,2023-10-04,0.9932458034640281,24.82,prod_prophet
AT0000741053,2023-10-05,0.9932893494630007,24.65,prod_prophet
AT0000741053,2023-10-06,1.0044826043038482,24.76,prod_prophet
AT0000785555,2023-09-25,0.976685699040038,16.39,prod_prophet
AT0000785555,2023-09-26,0.9766536499089858,16.01,prod_prophet
AT0000785555,2023-09-27,0.9959850104088459,15.94,prod_prophet
AT0000785555,2023-09-28,0.9958481326122554,15.88,prod_prophet
AT0000785555,2023-09-29,0.9955800485458491,15.81,prod_prophet
AT0000785555,2023-10-02,0.98820747409647,15.62,prod_prophet
AT0000785555,2023-10-03,0.9958924930760013,15.56,prod_prophet
AT0000785555,2023-10-04,0.9764613709194891,15.19,prod_prophet
AT0000785555,2023-10-05,0.9764293291495286,14.83,prod_prophet
AT0000785555,2023-10-06,0.9957562495641823,14.77,prod_prophet
AT0000831706,2023-09-25,0.9835863365139506,23.45,prod_prophet
AT0000831706,2023-09-26,0.9835614305269301,23.06,prod_prophet
AT0000831706,2023-09-27,0.9976900541794679,23.01,prod_prophet
AT0000831706,2023-09-28,0.9982372001984978,22.97,prod_prophet
AT0000831706,2023-09-29,0.9992274867865515,22.95,prod_prophet
AT0000831706,2023-10-02,0.9939704198318956,22.81,prod_prophet
AT0000831706,2023-10-03,0.9945071582045504,22.69,prod_prophet
AT0000831706,2023-10-04,0.9834120789631698,22.31,prod_prophet
AT0000831706,2023-10-05,0.9833871773886045,21.94,prod_prophet
AT0000831706,2023-10-06,0.9975132979366962,21.89,prod_prophet
AT0000644505,2023-09-25,0.9943039213881143,38.43,prod_prophet
AT0000644505,2023-09-26,0.994289918632327,38.21,prod_prophet
AT0000644505,2023-09-27,0.9971491219930347,38.1,prod_prophet
AT0000644505,2023-09-28,1.0018245154078627,38.17,prod_prophet
AT0000644505,2023-09-29,0.9978256144028038,38.09,prod_prophet
AT0000644505,2023-10-02,0.9900479033268279,37.71,prod_prophet
AT0000644505,2023-10-03,0.9938125161831264,37.48,prod_prophet
AT0000644505,2023-10-04,0.9942059115193318,37.26,prod_prophet
AT0000644505,2023-10-05,0.9941919101438108,37.04,prod_prophet
AT0000644505,2023-10-06,0.9970508316690293,36.93,prod_prophet
AT0000758305,2023-09-25,0.9763972134252216,22.16,prod_prophet
AT0000758305,2023-09-26,0.9763670150038473,21.64,prod_prophet
AT0000758305,2023-09-27,0.9945675252857219,21.52,prod_prophet
AT0000758305,2023-09-28,0.9954716036522206,21.43,prod_prophet
AT0000758305,2023-09-29,0.99626870875831,21.35,prod_prophet
AT0000758305,2023-10-02,0.9936224404281537,21.21,prod_prophet
AT0000758305,2023-10-03,0.9962809957670398,21.13,prod_prophet
AT0000758305,2023-10-04,0.9761859323826302,20.63,prod_prophet
AT0000758305,2023-10-05,0.9761557404957979,20.14,prod_prophet
AT0000758305,2023-10-06,0.9943523123981852,20.02,prod_prophet
AT0000938204,2023-09-25,0.9854459290432516,126.14,prod_prophet
AT0000938204,2023-09-26,0.9854505304952559,124.3,prod_prophet
AT0000938204,2023-09-27,0.9990281737917148,124.18,prod_prophet
AT0000938204,2023-09-28,1.0003400329904975,124.22,prod_prophet
AT0000938204,2023-09-29,1.0002037035046032,124.25,prod_prophet
AT0000938204,2023-10-02,0.995955921557243,123.75,prod_prophet
AT0000938204,2023-10-03,1.0001495155378368,123.76,prod_prophet
AT0000938204,2023-10-04,0.9854781444244168,121.97,prod_prophet
AT0000938204,2023-10-05,0.9854827460268116,120.2,prod_prophet
AT0000938204,2023-10-06,0.9990608331923568,120.08,prod_prophet
AT0000908504,2023-09-25,0.9814848403546643,25.57,prod_prophet
AT0000908504,2023-09-26,0.9815105932581711,25.09,prod_prophet
AT0000908504,2023-09-27,1.0023622720249237,25.15,prod_prophet
AT0000908504,2023-09-28,1.001371183598149,25.19,prod_prophet
AT0000908504,2023-09-29,1.0027168097424186,25.26,prod_prophet
AT0000908504,2023-10-02,1.0010511708897523,25.28,prod_prophet
AT0000908504,2023-10-03,1.0029130041182925,25.36,prod_prophet
AT0000908504,2023-10-04,0.9816651698229814,24.89,prod_prophet
AT0000908504,2023-10-05,0.981690927458054,24.44,prod_prophet
AT0000908504,2023-10-06,1.0025464373305155,24.5,prod_prophet
AT0000A21KS2,2023-09-25,0.969128461517383,17.64,prod_prophet
AT0000A21KS2,2023-09-26,0.9691029128254982,17.09,prod_prophet
AT0000A21KS2,2023-09-27,0.9982531998970274,17.06,prod_prophet
AT0000A21KS2,2023-09-28,1.0017787306408712,17.09,prod_prophet
AT0000A21KS2,2023-09-29,0.9982709812773078,17.06,prod_prophet
AT0000A21KS2,2023-10-02,0.9988310252299657,17.04,prod_prophet
AT0000A21KS2,2023-10-03,1.0042038796278046,17.12,prod_prophet
AT0000A21KS2,2023-10-04,0.9689497624167113,16.58,prod_prophet
AT0000A21KS2,2023-10-05,0.9689242184357089,16.07,prod_prophet
AT0000A21KS2,2023-10-06,0.9980691304406204,16.04,prod_prophet
AT0000641352,2023-09-25,0.9909866026799532,30.57,prod_prophet
AT0000641352,2023-09-26,0.9910030939825174,30.3,prod_prophet
AT0000641352,2023-09-27,1.0045285866977802,30.43,prod_prophet
AT0000641352,2023-09-28,1.002148969044138,30.5,prod_prophet
AT0000641352,2023-09-29,1.0008615177941302,30.53,prod_prophet
AT0000641352,2023-10-02,1.0011278289951424,30.56,prod_prophet
AT0000641352,2023-10-03,1.0065318789527924,30.76,prod_prophet
AT0000641352,2023-10-04,0.9911020372475123,30.49,prod_prophet
AT0000641352,2023-10-05,0.9911185304710197,30.22,prod_prophet
AT0000641352,2023-10-06,1.0046455986964082,30.36,prod_prophet
AT0000821103,2023-09-25,0.9808960966948248,7.43,prod_prophet
AT0000821103,2023-09-26,0.980927183368165,7.28,prod_prophet
AT0000821103,2023-09-27,1.0030250036192703,7.31,prod_prophet
AT0000821103,2023-09-28,1.0008935446779783,7.31,prod_prophet
AT0000821103,2023-09-29,1.002743591574048,7.33,prod_prophet
AT0000821103,2023-10-02,1.0004135528611793,7.34,prod_prophet
AT0000821103,2023-10-03,1.0000587218450527,7.34,prod_prophet
AT0000821103,2023-10-04,0.9811136872006743,7.2,prod_prophet
AT0000821103,2023-10-05,0.9811447807698761,7.06,prod_prophet
AT0000821103,2023-10-06,1.0032475029427315,7.08,prod_prophet
AT0000999982,2023-09-25,1.010153678595183,3190.98,prod_XGBRegressor
AT0000999982,2023-09-26,1.0023385372556888,3198.45,prod_XGBRegressor
AT0000999982,2023-09-27,0.9984509984329126,3193.49,prod_XGBRegressor
AT0000999982,2023-09-28,1.0024970312024974,3201.47,prod_XGBRegressor
AT0000999982,2023-09-29,0.9846878350822531,3152.45,prod_XGBRegressor
AT0000999982,2023-10-02,0.9997913766094841,3151.79,prod_XGBRegressor
AT0000999982,2023-10-03,1.006360100014766,3171.83,prod_XGBRegressor
AT0000999982,2023-10-04,1.0033489235700053,3182.46,prod_XGBRegressor
AT0000999982,2023-10-05,0.9968633507778996,3172.47,prod_XGBRegressor
AT0000999982,2023-10-06,0.9969381457596109,3162.76,prod_XGBRegressor
AT0000743059,2023-09-25,1.0019798101338473,45.29,prod_XGBRegressor
AT0000743059,2023-09-26,1.020589012130663,46.22,prod_XGBRegressor
AT0000743059,2023-09-27,0.9976413799252465,46.11,prod_XGBRegressor
AT0000743059,2023-09-28,1.0012157276737041,46.17,prod_XGBRegressor
AT0000743059,2023-09-29,1.0010039430029651,46.22,prod_XGBRegressor
AT0000743059,2023-10-02,0.9985122742315904,46.15,prod_XGBRegressor
AT0000743059,2023-10-03,0.9991101462046997,46.11,prod_XGBRegressor
AT0000743059,2023-10-04,1.004042966013311,46.29,prod_XGBRegressor
AT0000743059,2023-10-05,1.0026932274037132,46.42,prod_XGBRegressor
AT0000743059,2023-10-06,1.0069551286878917,46.74,prod_XGBRegressor
AT0000937503,2023-09-25,0.9970291999089521,26.04,prod_XGBRegressor
AT0000937503,2023-09-26,0.9923941509203197,25.84,prod_XGBRegressor
AT0000937503,2023-09-27,0.9976663722841774,25.78,prod_XGBRegressor
AT0000937503,2023-09-28,1.0009549257425463,25.81,prod_XGBRegressor
AT0000937503,2023-09-29,1.0024690153217617,25.87,prod_XGBRegressor
AT0000937503,2023-10-02,1.004583509160817,25.99,prod_XGBRegressor
AT0000937503,2023-10-03,0.9888809233395687,25.7,prod_XGBRegressor
AT0000937503,2023-10-04,1.0062868149901338,25.86,prod_XGBRegressor
AT0000937503,2023-10-05,1.0005099739619598,25.88,prod_XGBRegressor
AT0000937503,2023-10-06,0.9998802368870535,25.87,prod_XGBRegressor
AT0000652011,2023-09-25,1.0105514600591519,32.8,prod_XGBRegressor
AT0000652011,2023-09-26,1.003882837541888,32.93,prod_XGBRegressor
AT0000652011,2023-09-27,0.9978251951443524,32.86,prod_XGBRegressor
AT0000652011,2023-09-28,0.9971176264041421,32.76,prod_XGBRegressor
AT0000652011,2023-09-29,1.0033649646446767,32.87,prod_XGBRegressor
AT0000652011,2023-10-02,0.9971813309746083,32.78,prod_XGBRegressor
AT0000652011,2023-10-03,1.0049382979331678,32.94,prod_XGBRegressor
AT0000652011,2023-10-04,0.9996709369710027,32.93,prod_XGBRegressor
AT0000652011,2023-10-05,1.0008724586734734,32.96,prod_XGBRegressor
AT0000652011,2023-10-06,1.007925822136262,33.22,prod_XGBRegressor
AT0000746409,2023-09-25,1.0074350954137734,79.79,prod_XGBRegressor
AT0000746409,2023-09-26,0.9889914725175859,78.91,prod_XGBRegressor
AT0000746409,2023-09-27,0.9943952575854436,78.47,prod_XGBRegressor
AT0000746409,2023-09-28,0.9959705114088971,78.15,prod_XGBRegressor
AT0000746409,2023-09-29,1.0264929649293792,80.22,prod_XGBRegressor
AT0000746409,2023-10-02,0.9862046926821718,79.12,prod_XGBRegressor
AT0000746409,2023-10-03,0.9995647305630581,79.08,prod_XGBRegressor
AT0000746409,2023-10-04,0.9959691949425221,78.76,prod_XGBRegressor
AT0000746409,2023-10-05,0.9928947371868809,78.2,prod_XGBRegressor
AT0000746409,2023-10-06,1.0011670781385305,78.29,prod_XGBRegressor
AT0000922554,2023-09-25,0.997680313017703,30.53,prod_XGBRegressor
AT0000922554,2023-09-26,0.994726224744153,30.37,prod_XGBRegressor
AT0000922554,2023-09-27,0.9906712098560995,30.08,prod_XGBRegressor
AT0000922554,2023-09-28,0.9985089432453695,30.04,prod_XGBRegressor
AT0000922554,2023-09-29,0.9986858151274033,30.0,prod_XGBRegressor
AT0000922554,2023-10-02,1.007093307257009,30.21,prod_XGBRegressor
AT0000922554,2023-10-03,0.9977387155052237,30.14,prod_XGBRegressor
AT0000922554,2023-10-04,0.9974894925965988,30.07,prod_XGBRegressor
AT0000922554,2023-10-05,1.0013289163096528,30.11,prod_XGBRegressor
AT0000922554,2023-10-06,1.002707175266264,30.19,prod_XGBRegressor
AT00000VIE62,2023-09-25,1.0041827675474568,47.0,prod_XGBRegressor
AT00000VIE62,2023-09-26,0.9967133384986685,46.84,prod_XGBRegressor
AT00000VIE62,2023-09-27,1.002326171743674,46.95,prod_XGBRegressor
AT00000VIE62,2023-09-28,0.9992744193323467,46.92,prod_XGBRegressor
AT00000VIE62,2023-09-29,1.0026163598596074,47.04,prod_XGBRegressor
AT00000VIE62,2023-10-02,1.006636566239645,47.35,prod_XGBRegressor
AT00000VIE62,2023-10-03,1.0074499969977098,47.7,prod_XGBRegressor
AT00000VIE62,2023-10-04,0.9969809420566271,47.56,prod_XGBRegressor
AT00000VIE62,2023-10-05,1.0010767172703257,47.61,prod_XGBRegressor
AT00000VIE62,2023-10-06,1.0003992706667009,47.63,prod_XGBRegressor
AT0000741053,2023-09-25,1.013632548133863,25.09,prod_XGBRegressor
AT0000741053,2023-09-26,0.996042543578568,24.99,prod_XGBRegressor
AT0000741053,2023-09-27,1.0000923503477837,24.99,prod_XGBRegressor
AT0000741053,2023-09-28,1.0063882246391767,25.15,prod_XGBRegressor
AT0000741053,2023-09-29,1.003361049083105,25.23,prod_XGBRegressor
AT0000741053,2023-10-02,1.009341876668101,25.47,prod_XGBRegressor
AT0000741053,2023-10-03,1.0081181948595783,25.68,prod_XGBRegressor
AT0000741053,2023-10-04,1.0000367684945,25.68,prod_XGBRegressor
AT0000741053,2023-10-05,1.0090876594498603,25.91,prod_XGBRegressor
AT0000741053,2023-10-06,1.0090645404210192,26.15,prod_XGBRegressor
AT0000785555,2023-09-25,0.9949018003538678,16.69,prod_XGBRegressor
AT0000785555,2023-09-26,1.0302370171386026,17.2,prod_XGBRegressor
AT0000785555,2023-09-27,0.9816519090144679,16.88,prod_XGBRegressor
AT0000785555,2023-09-28,0.993609690944253,16.78,prod_XGBRegressor
AT0000785555,2023-09-29,1.0063310894014121,16.88,prod_XGBRegressor
AT0000785555,2023-10-02,0.989428499257301,16.7,prod_XGBRegressor
AT0000785555,2023-10-03,0.9994465829024064,16.69,prod_XGBRegressor
AT0000785555,2023-10-04,1.022067824186281,17.06,prod_XGBRegressor
AT0000785555,2023-10-05,1.0077827718996761,17.2,prod_XGBRegressor
AT0000785555,2023-10-06,0.9733633123322143,16.74,prod_XGBRegressor
AT0000831706,2023-09-25,1.000726504207642,23.86,prod_XGBRegressor
AT0000831706,2023-09-26,0.9912445462114482,23.65,prod_XGBRegressor
AT0000831706,2023-09-27,0.993454665584973,23.49,prod_XGBRegressor
AT0000831706,2023-09-28,1.0017166023973962,23.53,prod_XGBRegressor
AT0000831706,2023-09-29,0.9983753987065018,23.5,prod_XGBRegressor
AT0000831706,2023-10-02,1.0056416051502621,23.63,prod_XGBRegressor
AT0000831706,2023-10-03,0.9931460626690145,23.47,prod_XGBRegressor
AT0000831706,2023-10-04,0.9858766849306145,23.13,prod_XGBRegressor
AT0000831706,2023-10-05,0.9987378015553359,23.11,prod_XGBRegressor
AT0000831706,2023-10-06,0.9961925803042853,23.02,prod_XGBRegressor
AT0000644505,2023-09-25,1.025303407881285,39.63,prod_XGBRegressor
AT0000644505,2023-09-26,0.9992252351882748,39.6,prod_XGBRegressor
AT0000644505,2023-09-27,0.9989074205921259,39.55,prod_XGBRegressor
AT0000644505,2023-09-28,1.000074976752586,39.56,prod_XGBRegressor
AT0000644505,2023-09-29,1.006276300895427,39.81,prod_XGBRegressor
AT0000644505,2023-10-02,0.9734709013068479,38.75,prod_XGBRegressor
AT0000644505,2023-10-03,1.007121515763061,39.03,prod_XGBRegressor
AT0000644505,2023-10-04,1.0068824340893652,39.29,prod_XGBRegressor
AT0000644505,2023-10-05,0.9950343165877296,39.1,prod_XGBRegressor
AT0000644505,2023-10-06,1.0081872346560259,39.42,prod_XGBRegressor
AT0000758305,2023-09-25,0.9959641798484627,22.61,prod_XGBRegressor
AT0000758305,2023-09-26,1.0047862483314478,22.72,prod_XGBRegressor
AT0000758305,2023-09-27,1.0023659816666366,22.77,prod_XGBRegressor
AT0000758305,2023-09-28,0.9966584462973908,22.69,prod_XGBRegressor
AT0000758305,2023-09-29,1.000170220494928,22.7,prod_XGBRegressor
AT0000758305,2023-10-02,1.0048590445836798,22.81,prod_XGBRegressor
AT0000758305,2023-10-03,1.0058469636582497,22.94,prod_XGBRegressor
AT0000758305,2023-10-04,0.9999744550275682,22.94,prod_XGBRegressor
AT0000758305,2023-10-05,0.9949753208861946,22.83,prod_XGBRegressor
AT0000758305,2023-10-06,1.008120288827996,23.01,prod_XGBRegressor
AT0000938204,2023-09-25,0.998210707901579,127.77,prod_XGBRegressor
